block,cond_file,ready_msg,fdbk_msg,pair,allowed,correct,state,position,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,rdy_key_resp.keys,rdy_key_resp.rt,trial_key_resp.keys,trial_key_resp.corr,trial_key_resp.rt,trial_key_resp.started,trial_key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",2G,fj,j,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,0,0,0,space,4.914829586996348,f,0,0.9956762860092567,21.162449825002113,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",5I,fj,f,TopRight,"[0.3, 0.3]",0,0,0,0,0,1,1,1,,,j,0,1.5077670089958701,22.228388067000196,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",2K,fj,j,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,2,2,2,,,f,0,0.45116378999955487,23.807889331001206,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",7A,fj,f,TopRight,"[0.3, 0.3]",0,0,0,0,0,3,3,3,,,j,0,0.13237400499929208,24.344769932999043,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",1E,fj,f,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,4,4,4,,,f,1,0.3211319050024031,24.557947602996137,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",6R,fj,j,TopRight,"[0.3, 0.3]",0,0,0,0,0,5,5,5,,,j,1,0.07354836499143858,24.958521528998972,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",9I,fj,f,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,6,6,6,,,f,1,0.13187264699081425,25.10815557000751,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",6M,fj,j,TopRight,"[0.3, 0.3]",0,0,0,0,0,7,7,7,,,j,1,0.09124875800625887,25.30880177200015,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",1R,fj,f,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,8,8,8,,,f,1,0.1537769029964693,25.46235915500438,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",2R,fj,j,TopRight,"[0.3, 0.3]",0,0,0,0,0,9,9,9,,,j,1,0.17741811799351126,25.678549628006294,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",9E,fj,f,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,10,10,10,,,f,1,0.15638873299758416,25.910570316002122,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",7K,fj,f,TopRight,"[0.3, 0.3]",0,0,0,0,0,11,11,11,,,j,0,0.1783322960109217,26.127752847009106,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",8M,fj,j,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,12,12,12,,,f,0,0.18021249100274872,26.362770656996872,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",8K,fj,j,TopRight,"[0.3, 0.3]",0,0,0,0,0,13,13,13,,,j,1,0.1755636330053676,26.625465767996502,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",5G,fj,f,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,14,14,14,,,f,1,0.2325002309953561,26.860458620009013,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",9U,fj,f,TopRight,"[0.3, 0.3]",0,0,0,0,0,15,15,15,,,j,0,0.1660799419914838,27.177871498002787,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",1G,fj,f,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,16,16,16,,,f,1,0.23188212999957614,27.412089047997142,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",6I,fj,j,TopRight,"[0.3, 0.3]",0,0,0,0,0,17,17,17,,,j,1,0.1819418530067196,27.727998649002984,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",5U,fj,f,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,18,18,18,,,f,1,0.1529865259944927,27.991905021001003,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",1M,fj,f,TopRight,"[0.3, 0.3]",0,0,0,0,0,19,19,19,,,j,0,0.192848934995709,28.224019992005196,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",3M,fj,f,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,20,20,20,,,f,1,0.14956409600563347,28.49538475299778,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",3K,fj,f,TopRight,"[0.3, 0.3]",0,0,0,0,0,21,21,21,,,j,0,0.08774350400199182,28.725164318006136,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",6E,fj,j,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,22,22,22,,,f,0,0.09553308600152377,28.89136119199975,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",7I,fj,f,TopRight,"[0.3, 0.3]",0,0,0,0,0,23,23,23,,,j,0,0.03735264600254595,29.057668813009514,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",8E,fj,j,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,24,24,24,,,f,0,0.03701374199590646,29.161930207003024,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",6A,fj,j,TopRight,"[0.3, 0.3]",0,0,0,0,0,25,25,25,,,j,1,0.07340805500280112,29.261610230008955,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",2U,fj,j,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,26,26,26,,,f,0,0.006425430008675903,29.412574004003545,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",8R,fj,j,TopRight,"[0.3, 0.3]",0,0,0,0,0,27,27,27,,,f,0,0.1669709529960528,29.492273212003056,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",4A,fj,j,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,28,28,28,,,j,1,0.25223758300126065,29.725710462007555,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",5R,fj,f,TopRight,"[0.3, 0.3]",0,0,0,0,0,29,29,29,,,f,1,0.11718581500463188,30.058890722997603,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",5K,fj,f,TopLeft,"[-0.3, 0.3]",0,0,0,0,0,30,30,30,,,j,0,0.045772201992804185,30.242319746001158,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

Remember...
        Odd numbers are 1, 3, 5, 7, and 9
        Even numbers are 2, 4, 6, and 8

Press SPACE to begin.","Good work! 

In this second block, number-letter pairs will only appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. 

Press SPACE to continue.",3U,fj,f,TopRight,"[0.3, 0.3]",0,0,0,0,0,31,31,31,,,f,1,0.06576560299436096,30.35832795999886,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",3R,dk,d,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,0,0,0,space,10.597990342008416,d,1,0.9662741820066003,46.14506310800789,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",8I,dk,k,BottomRight,"[0.3, -0.3]",0,1,1,1,0,1,1,1,,,k,1,0.17801022599451244,47.195393419999164,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",2A,dk,k,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,2,2,2,,,d,0,0.15196291300526354,47.44543236900063,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",8A,dk,k,BottomRight,"[0.3, -0.3]",0,1,1,1,0,3,3,3,,,k,1,0.0833608070097398,47.67780271200172,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",9G,dk,d,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,4,4,4,,,d,1,0.12892543700581882,47.84546291800507,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",4K,dk,d,BottomRight,"[0.3, -0.3]",0,1,1,1,0,5,5,5,,,k,0,0.06093432899797335,48.0454613519978,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",1U,dk,k,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,6,6,6,,,d,0,0.20467508399451617,48.178698349001934,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",8G,dk,d,BottomRight,"[0.3, -0.3]",0,1,1,1,0,7,7,7,,,k,0,0.10329688001365867,48.462091335008154,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",7R,dk,d,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,8,8,8,,,d,1,0.12073879400850274,48.64462065200496,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",1K,dk,d,BottomRight,"[0.3, -0.3]",0,1,1,1,0,9,9,9,,,k,0,0.1209926109877415,48.845347465001396,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",5E,dk,k,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,10,10,10,,,d,0,0.15406215100665577,49.04534081900783,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",7E,dk,k,BottomRight,"[0.3, -0.3]",0,1,1,1,0,11,11,11,,,k,1,0.09970445300859865,49.279408151996904,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",2M,dk,d,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,12,12,12,,,d,1,0.1161170090053929,49.46100884900079,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",9A,dk,k,BottomRight,"[0.3, -0.3]",0,1,1,1,0,13,13,13,,,k,1,0.09989620000123978,49.66238202199747,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",4G,dk,d,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,14,14,14,,,d,1,0.13611918799870182,49.84517011100252,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",4U,dk,k,BottomRight,"[0.3, -0.3]",0,1,1,1,0,15,15,15,,,k,1,0.12198591799824499,50.061221891999594,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",9M,dk,d,BottomLeft,"[-0.3, -0.3]",0,1,1,1,0,16,16,16,,,d,1,0.11583705600060057,50.26228627600358,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U. 

Press SPACE to begin.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. 

Press SPACE to continue.",6U,dk,k,BottomRight,"[0.3, -0.3]",0,1,1,1,0,17,17,17,,,k,1,0.11016169299546164,50.46210390899796,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
